id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
976,ven,3,40.2552,5.1229,1.2351,36.9287,4.0328,1.1256,311.87
977,ven,3,40.2552,5.1229,1.2351,37.9908,5.8814,1.7899,314.98
978,ven,7,-12.3808,15.1923,14.256,-11.9141,16.5043,10.0092,134.45
979,ven,7,-12.3808,15.1923,14.256,-11.653,14.0663,11.4294,127.79
980,ven,7,-11.5246,10.4002,17.9888,-7.0187,13.3946,17.7818,156.24
981,ven,7,-11.5246,10.4002,17.9888,-8.3211,11.8145,19.4381,161.58
982,ven,6,20.831,6.9577,16.0137,15.7499,5.1076,15.3919,202.4
983,ven,6,20.831,6.9577,16.0137,18.9161,4.3626,13.9849,197.14
984,ven,6,23.4813,10.0529,16.3042,19.3249,12.9975,16.3012,222.44
985,ven,6,23.4813,10.0529,16.3042,20.2598,10.9627,17.5321,207.64
986,ven,8,5.0148,-4.5598,15.7908,5.9104,-9.3722,16.5393,71.11
987,ven,8,5.0148,-4.5598,15.7908,3.6776,-7.2188,17.5676,73.24
988,ven,8,5.0148,-4.5598,15.7908,6.7632,-1.2829,13.3033,68.75
989,ven,8,5.0148,-4.5598,15.7908,6.3432,-3.8745,13.0417,75.05
990,ven,8,5.0148,-4.5598,15.7908,8.7428,-4.4728,18.0,73.56
991,ven,8,5.0148,-4.5598,15.7908,6.5573,-3.2721,18.0641,70.73
992,ven,5,-26.2897,-21.075,2.0296,-22.2013,-21.3561,6.0002,235.15
993,ven,5,-26.2897,-21.075,2.0296,-22.4087,-21.3568,2.9309,255.39
994,ven,5,-26.2897,-21.075,2.0296,-28.5834,-20.068,4.117,235.79
995,ven,5,-26.2897,-21.075,2.0296,-26.4618,-19.3904,3.5602,254.94
996,ven,7,5.9863,6.7369,4.2576,1.019,8.777,7.7161,136.71
997,ven,7,5.9863,6.7369,4.2576,2.5856,9.5966,4.7559,138.76
998,ven,7,5.9863,6.7369,4.2576,10.8135,8.2507,5.2746,142.8
999,ven,7,5.9863,6.7369,4.2576,7.9824,9.1304,6.0836,131.7
1000,ven,7,4.8261,2.6642,1.5866,2.8568,0.7043,5.14,121.03
1001,ven,7,4.8261,2.6642,1.5866,5.8041,1.6571,4.4148,115.43
1002,ven,7,4.8261,2.6642,1.5866,2.0871,3.5574,0.4326,119.04
1003,ven,7,4.8261,2.6642,1.5866,3.6121,2.2637,-0.1699,117.71
1004,ven,6,24.2543,8.3939,4.1076,21.887,1.9051,6.1726,200.91
1005,ven,6,24.2543,8.3939,4.1076,25.3899,3.6181,5.2777,209.96
1006,ven,6,24.2543,8.3939,4.1076,23.6622,6.925,1.3238,211.96
1007,ven,6,24.2543,8.3939,4.1076,25.1563,6.9389,2.66,198.35
1008,ven,6,23.3261,11.9297,6.0079,19.7864,11.4667,5.3734,217.13
1009,ven,6,23.3261,11.9297,6.0079,21.7627,13.0587,4.3577,202.38
1010,ven,6,23.3261,11.9297,6.0079,24.066,14.8732,6.6281,215.07
1011,ven,6,23.3261,11.9297,6.0079,22.3058,13.8191,5.7055,205.08
1012,ven,4,39.8521,-1.81,9.2398,35.7169,0.5816,13.0019,295.65
1013,ven,4,39.8521,-1.81,9.2398,38.1741,2.0898,9.5442,290.5
1014,ven,4,39.8521,-1.81,9.2398,39.8442,-5.7798,9.9869,303.58
1015,ven,4,39.8521,-1.81,9.2398,38.4406,-3.3081,11.1786,280.65
1016,ven,4,39.8521,-1.81,9.2398,41.0526,-1.1432,6.5648,284.45
1017,ven,4,39.8521,-1.81,9.2398,40.4116,-0.1594,8.0596,300.78
1018,ven,3,42.2771,-5.6834,-5.8338,40.1277,-10.6476,-6.2682,329.62
1019,ven,3,42.2771,-5.6834,-5.8338,39.5015,-7.3769,-7.7984,348.85
1020,ven,3,41.0167,-6.5206,-0.4165,38.05,-4.0051,-0.8387,322.89
1021,ven,3,41.0167,-6.5206,-0.4165,39.1207,-5.1585,1.0154,327.58
1022,ven,8,20.708,4.6624,-18.5958,24.7042,6.9246,-16.1478,101.57
1023,ven,8,20.708,4.6624,-18.5958,23.6431,3.9812,-16.5489,107.99
1024,ven,8,20.708,4.6624,-18.5958,17.7578,7.9577,-17.6879,109.02
1025,ven,8,20.708,4.6624,-18.5958,21.1543,7.7732,-18.2597,100.13
1026,ven,8,20.5352,0.5618,-17.5462,16.0204,1.2779,-17.4028,109.7
1027,ven,8,20.5352,0.5618,-17.5462,18.5194,3.0432,-17.7147,117.03
1028,ven,5,-37.3096,-11.4921,-7.0473,-33.7296,-10.9394,-2.1505,163.63
1029,ven,5,-37.3096,-11.4921,-7.0473,-36.3958,-14.2226,-3.9027,157.11
1030,ven,7,6.3207,17.0387,14.2298,9.5544,15.9349,11.1804,151.21
1031,ven,7,6.3207,17.0387,14.2298,7.7925,14.8606,12.3948,161.32
1032,ven,7,6.3207,17.0387,14.2298,4.1558,13.9225,16.2289,155.95
1033,ven,7,6.3207,17.0387,14.2298,6.3038,14.2381,15.3112,157.3
1034,ven,7,-2.8893,-8.1061,0.0224,-3.0153,-6.0023,-6.109,125.44
1035,ven,7,-2.8893,-8.1061,0.0224,-5.0872,-8.3312,-3.942,129.26
1036,ven,7,-2.8893,-8.1061,0.0224,0.7127,-10.113,-0.1849,131.47
1037,ven,7,-2.8893,-8.1061,0.0224,-0.1517,-8.6506,0.7715,122.68
1038,ven,8,19.1327,18.0961,-10.6249,17.541,16.5498,-5.4826,141.75
1039,ven,8,19.1327,18.0961,-10.6249,19.9222,16.0213,-7.3935,137.69
1040,ven,8,19.1327,18.0961,-10.6249,19.0367,16.7968,-13.3394,139.32
1041,ven,8,19.1327,18.0961,-10.6249,19.4667,18.1568,-12.705,140.25
1042,ven,8,23.8482,17.5394,-11.5577,26.054,15.4674,-13.0546,142.01
1043,ven,8,23.8482,17.5394,-11.5577,24.2835,15.5272,-12.7185,145.47
1044,ven,8,-41.6617,5.9169,-7.2638,-41.4777,1.0573,-8.131,130.22
1045,ven,8,-41.6617,5.9169,-7.2638,-42.7266,3.4785,-9.4722,125.88
1046,ven,8,-37.0736,8.1374,-8.0871,-36.1407,5.5514,-11.7326,113.62
1047,ven,8,-37.0736,8.1374,-8.0871,-36.6483,5.2175,-9.3152,117.48
1048,ven,7,21.887,1.9051,6.1726,17.3579,-2.6357,8.2256,158.82
1049,ven,7,21.887,1.9051,6.1726,19.7401,-2.0234,4.6969,150.02
1050,ven,7,21.887,1.9051,6.1726,24.0046,-1.1076,8.0687,148.17
1051,ven,7,21.887,1.9051,6.1726,24.5286,0.7338,6.4108,160.19
1052,ven,7,25.3899,3.6181,5.2777,27.2997,2.0068,0.4964,174.59
1053,ven,7,25.3899,3.6181,5.2777,27.6988,1.5382,3.1321,166.92
1054,ven,7,-23.3334,1.336,17.3339,-20.3892,1.7663,16.1165,128.6
1055,ven,7,-23.3334,1.336,17.3339,-21.3367,2.3628,17.1819,124.27
1056,ven,8,30.181,-6.2687,-15.4528,30.228,-11.4395,-13.577,105.3
1057,ven,8,30.181,-6.2687,-15.4528,29.455,-7.8695,-12.0268,104.59
1058,ven,8,27.7118,-3.7373,-13.7372,31.2273,0.1465,-14.86,117.21
1059,ven,8,27.7118,-3.7373,-13.7372,30.4104,-2.8298,-16.1781,109.57
1060,ven,7,12.7373,-9.7672,-3.3962,9.9759,-8.9003,1.9062,120.2
1061,ven,7,12.7373,-9.7672,-3.3962,9.9211,-6.9447,-1.9877,130.0
1062,ven,7,12.7373,-9.7672,-3.3962,14.7488,-10.0074,-0.8166,120.49
1063,ven,7,12.7373,-9.7672,-3.3962,13.5529,-11.3343,-1.9298,129.8
1064,ven,7,13.0928,-11.8338,-6.6575,10.4506,-14.9565,-6.3827,153.94
1065,ven,7,13.0928,-11.8338,-6.6575,13.281,-14.6557,-6.1704,142.69
1066,ven,8,-34.3165,6.5282,0.6116,-39.0688,7.8972,2.8195,121.19
1067,ven,8,-34.3165,6.5282,0.6116,-36.174,6.1381,3.8935,122.45
1068,ven,8,-34.3165,6.5282,0.6116,-30.4839,7.8547,3.8549,122.87
1069,ven,8,-34.3165,6.5282,0.6116,-33.7969,8.1753,3.8102,120.75
1070,ven,8,-33.6813,7.9048,-3.5703,-32.3757,3.2958,-6.2123,119.88
1071,ven,8,-33.6813,7.9048,-3.5703,-30.6418,6.7024,-5.5654,125.0
1072,ven,4,38.518,9.8501,5.8134,37.425,13.4201,5.7633,278.51
1073,ven,4,38.518,9.8501,5.8134,39.0941,12.3543,5.3348,263.32
1074,ven,4,38.518,9.8501,5.8134,36.5855,10.4579,8.4559,277.42
1075,ven,4,38.518,9.8501,5.8134,38.4347,11.4825,7.475,264.69
1076,ven,4,35.2186,6.6751,-6.9249,30.9415,4.8143,-7.8249,264.92
1077,ven,4,35.2186,6.6751,-6.9249,32.6071,6.836,-8.9771,274.23
1078,ven,4,35.2186,6.6751,-6.9249,37.0145,6.424,-9.98,267.55
1079,ven,4,35.2186,6.6751,-6.9249,36.8342,5.203,-8.1115,271.89
1080,ven,8,-29.5263,18.2835,-5.7499,-26.591,18.4659,-2.7314,132.84
1081,ven,8,-29.5263,18.2835,-5.7499,-27.8294,19.8288,-3.8965,132.57
1082,ven,8,17.3579,-2.6357,8.2256,18.6027,-6.2423,9.3589,125.4
1083,ven,8,17.3579,-2.6357,8.2256,17.3148,-4.916,9.8259,134.26
1084,ven,7,8.2538,12.9849,-7.3006,4.0442,15.1214,-4.0207,134.83
1085,ven,7,8.2538,12.9849,-7.3006,6.6786,16.5934,-6.4706,147.08
1086,ven,7,9.8421,10.1564,-9.5226,13.5734,11.039,-10.0692,158.0
1087,ven,7,9.8421,10.1564,-9.5226,11.487,10.767,-11.5893,154.61
1088,ven,6,-18.7568,4.0219,-2.8423,-22.3553,2.095,-0.1769,129.59
1089,ven,6,-18.7568,4.0219,-2.8423,-19.812,4.3853,0.3826,129.64
1090,ven,6,-18.7568,4.0219,-2.8423,-19.3075,4.7956,-6.6115,129.86
1091,ven,6,-18.7568,4.0219,-2.8423,-20.1607,3.7202,-5.1534,129.37
1092,ven,6,-19.7796,7.1504,-1.0193,-19.1255,8.5989,2.4483,135.44
1093,ven,6,-19.7796,7.1504,-1.0193,-19.9488,6.5487,1.5767,137.62
1094,ven,8,-3.0153,-6.0023,-6.109,-4.3713,-2.3517,-9.2838,93.56
1095,ven,8,-3.0153,-6.0023,-6.109,-2.1395,-2.747,-7.112,100.97
1096,ven,8,-5.0872,-8.3312,-3.942,-6.666,-9.9732,-1.9548,103.81
1097,ven,8,-5.0872,-8.3312,-3.942,-4.7556,-10.1006,-2.8299,105.06
1098,ven,7,-10.7664,-19.2057,1.8263,-7.8996,-20.4587,4.5328,139.0
1099,ven,7,-10.7664,-19.2057,1.8263,-7.9351,-19.733,2.1284,143.38
1100,ven,7,-10.7664,-19.2057,1.8263,-10.5354,-22.6038,0.0703,138.2
1101,ven,7,-10.7664,-19.2057,1.8263,-8.7471,-20.9674,1.7077,144.06
1102,ven,7,-10.7664,-19.2057,1.8263,-10.8863,-16.4667,3.3455,143.68
1103,ven,7,-10.7664,-19.2057,1.8263,-11.656,-17.2293,1.4846,138.66
1104,ven,8,34.1794,-15.0597,2.0565,32.9578,-10.9549,5.629,99.66
1105,ven,8,34.1794,-15.0597,2.0565,32.3627,-11.6218,1.7068,108.62
1106,ven,8,34.1794,-15.0597,2.0565,33.856,-16.1152,5.479,106.68
1107,ven,8,34.1794,-15.0597,2.0565,33.9837,-13.7347,4.1879,102.26
1108,ven,8,31.2904,-17.1024,-0.0629,32.7662,-15.8728,-3.2384,117.53
1109,ven,8,31.2904,-17.1024,-0.0629,33.2577,-16.6701,-1.7037,109.51
1110,ven,7,-17.5974,-7.3637,2.1133,-13.899,-3.3451,4.9554,156.21
1111,ven,7,-17.5974,-7.3637,2.1133,-15.1995,-3.9229,1.1213,165.73
1112,ven,7,-17.5974,-7.3637,2.1133,-18.5778,-6.0979,5.503,161.59
1113,ven,7,-17.5974,-7.3637,2.1133,-19.0018,-5.3388,3.0155,160.99
1114,ven,7,-17.5974,-7.3637,2.1133,-18.1523,-10.362,3.4824,158.33
1115,ven,7,-17.5974,-7.3637,2.1133,-19.3552,-8.8811,1.8271,164.02
1116,ven,7,-0.4588,23.7541,8.784,-2.5382,21.3135,4.7731,185.08
1117,ven,7,-0.4588,23.7541,8.784,-2.9951,23.4309,6.2575,170.01
1118,ven,7,15.9145,4.4627,-6.4397,18.3135,7.6207,-5.0558,155.44
1119,ven,7,15.9145,4.4627,-6.4397,18.7434,5.1244,-5.9877,148.9
1120,ven,8,1.019,8.777,7.7161,-2.0564,5.6035,7.4882,109.1
1121,ven,8,1.019,8.777,7.7161,-1.9829,8.5416,8.4426,105.7
1122,ven,8,1.019,8.777,7.7161,0.4447,13.0531,8.6778,106.58
1123,ven,8,1.019,8.777,7.7161,1.3055,10.5844,10.2112,108.31
1124,ven,8,1.019,8.777,7.7161,2.6117,6.3244,9.7133,108.84
1125,ven,8,1.019,8.777,7.7161,0.6556,7.3742,9.7273,106.0
1126,ven,7,-24.5078,13.7379,-11.3911,-19.8082,16.9982,-12.4654,148.41
1127,ven,7,-24.5078,13.7379,-11.3911,-20.8516,14.9039,-10.0242,159.66
1128,ven,6,12.0596,-17.6211,8.9116,7.4579,-15.6752,7.2845,158.84
1129,ven,6,12.0596,-17.6211,8.9116,8.8339,-16.0199,9.6597,157.17
1130,ven,6,11.5582,-19.7705,6.6647,12.4873,-19.0384,1.9617,162.81
1131,ven,6,11.5582,-19.7705,6.6647,10.1981,-21.0599,3.8343,171.6
1132,ven,8,-13.899,-3.3451,4.9554,-13.7334,1.273,5.5533,117.65
1133,ven,8,-13.899,-3.3451,4.9554,-11.9107,-0.8063,5.4451,120.11
1134,ven,8,-15.1995,-3.9229,1.1213,-12.8804,-6.7406,1.5665,136.04
1135,ven,8,-15.1995,-3.9229,1.1213,-13.0907,-5.065,0.1877,135.92
1136,ven,6,-13.3231,24.0327,0.7084,-15.2651,23.8666,-3.9549,164.97
1137,ven,6,-13.3231,24.0327,0.7084,-14.3098,21.9401,-1.9683,151.95
1138,ven,7,-9.7473,12.3083,-13.4793,-9.9657,15.5361,-14.2826,101.44
1139,ven,7,-9.7473,12.3083,-13.4793,-10.7535,13.8531,-14.9096,95.82
1140,ven,7,-9.3993,9.6181,-11.6274,-12.6926,6.9689,-10.7472,103.64
1141,ven,7,-9.3993,9.6181,-11.6274,-9.829,6.6401,-11.3444,112.29
1142,ven,7,-9.2644,-21.0027,12.8835,-9.4687,-18.9789,10.4171,101.63
1143,ven,7,-9.2644,-21.0027,12.8835,-8.645,-18.9094,12.3908,100.0
1144,ven,6,-33.7296,-10.9394,-2.1505,-31.3657,-9.3063,2.3861,132.01
1145,ven,6,-33.7296,-10.9394,-2.1505,-33.2754,-7.8973,0.0103,133.91
1146,ven,6,-33.7296,-10.9394,-2.1505,-30.6707,-13.1443,-1.6943,128.76
1147,ven,6,-33.7296,-10.9394,-2.1505,-32.096,-12.877,-2.954,136.67
1148,ven,6,-36.3958,-14.2226,-3.9027,-38.0008,-14.6845,-1.042,121.36
1149,ven,6,-36.3958,-14.2226,-3.9027,-37.4467,-12.7941,-2.4088,121.22
1150,ven,5,35.7169,0.5816,13.0019,31.0245,-0.2802,13.1392,234.82
1151,ven,5,35.7169,0.5816,13.0019,33.4538,-0.9944,14.8879,239.45
1152,ven,5,38.1741,2.0898,9.5442,36.2567,0.7819,6.6053,219.13
1153,ven,5,38.1741,2.0898,9.5442,35.8997,2.4754,8.2991,235.43
1154,ven,5,38.1741,2.0898,9.5442,37.445,5.2518,10.868,221.68
1155,ven,5,38.1741,2.0898,9.5442,37.2261,4.3085,9.1004,233.51
1156,ven,8,9.9211,-6.9447,-1.9877,7.1643,-9.0789,-3.5766,109.48
1157,ven,8,9.9211,-6.9447,-1.9877,7.4315,-7.5894,-1.2265,105.68
1158,ven,8,9.9211,-6.9447,-1.9877,11.7362,-4.2149,-1.2806,109.53
1159,ven,8,9.9211,-6.9447,-1.9877,11.6991,-6.2633,-0.6146,105.61
1160,ven,8,-19.8082,16.9982,-12.4654,-16.3156,16.663,-10.9596,115.57
1161,ven,8,-19.8082,16.9982,-12.4654,-18.2504,15.653,-10.7603,107.11
1162,ven,8,3.5533,4.2372,17.5364,5.3777,6.7826,17.771,73.72
1163,ven,8,3.5533,4.2372,17.5364,3.6237,6.4232,17.3151,75.47
1164,ven,8,4.0442,15.1214,-4.0207,3.4765,11.7976,-3.5399,101.69
1165,ven,8,4.0442,15.1214,-4.0207,4.0924,12.8161,-4.6274,98.81
1166,ven,8,6.6786,16.5934,-6.4706,7.6933,21.8434,-5.8866,126.06
1167,ven,8,6.6786,16.5934,-6.4706,8.8953,18.9971,-4.6036,117.84
1168,ven,7,4.7695,4.2936,-16.5857,6.4731,0.5504,-16.9291,113.67
1169,ven,7,4.7695,4.2936,-16.5857,3.8259,1.8336,-17.7704,122.11
1170,ven,7,6.2184,5.2519,-19.0449,9.3688,6.4778,-19.8947,118.01
1171,ven,7,6.2184,5.2519,-19.0449,7.1675,6.0955,-21.1285,119.15
1172,ven,7,31.559,19.9689,1.1428,30.7106,16.8266,1.7644,160.33
1173,ven,7,31.559,19.9689,1.1428,31.313,18.3307,2.7664,150.55
1174,ven,4,-23.4921,16.7263,6.1872,-21.6743,15.5403,2.9598,304.84
1175,ven,4,-23.4921,16.7263,6.1872,-21.6413,17.146,4.2351,323.33
1176,ven,9,32.9578,-10.9549,5.629,31.089,-7.8781,9.0224,71.38
1177,ven,9,32.9578,-10.9549,5.629,32.7153,-7.5103,5.8908,76.59
1178,ven,9,29.455,-7.8695,-12.0268,30.8872,-4.4676,-8.6502,85.31
1179,ven,9,29.455,-7.8695,-12.0268,29.1289,-4.4354,-11.4244,79.54
1180,ven,9,29.455,-7.8695,-12.0268,27.0939,-10.2137,-9.7237,82.27
1181,ven,9,29.455,-7.8695,-12.0268,28.7481,-8.7899,-9.4429,83.03
1182,ven,7,13.0694,-18.6305,-13.898,10.1244,-17.6067,-13.9769,113.31
1183,ven,7,13.0694,-18.6305,-13.898,11.2082,-19.0496,-14.9595,107.62
1184,ven,7,15.7499,5.1076,15.3919,16.03,1.2211,15.4494,163.38
1185,ven,7,15.7499,5.1076,15.3919,14.1161,2.9515,15.0411,163.01
1186,ven,7,18.9161,4.3626,13.9849,21.1166,4.9932,11.8377,148.32
1187,ven,7,18.9161,4.3626,13.9849,18.9255,4.2323,11.7918,158.44
1188,ven,4,40.1277,-10.6476,-6.2682,37.0198,-10.9189,-5.6096,258.31
1189,ven,4,40.1277,-10.6476,-6.2682,38.9839,-12.1385,-5.0639,243.46
1190,ven,4,39.5015,-7.3769,-7.7984,40.4248,-5.0885,-9.6341,272.42
1191,ven,4,39.5015,-7.3769,-7.7984,38.5146,-5.6985,-8.7171,296.98
1192,ven,9,-39.0688,7.8972,2.8195,-41.7917,6.5219,6.1657,93.25
1193,ven,9,-39.0688,7.8972,2.8195,-39.9136,5.006,3.8063,97.62
1194,ven,8,-7.0187,13.3946,17.7818,-5.1301,16.008,16.0109,118.85
1195,ven,8,-7.0187,13.3946,17.7818,-5.4423,15.2799,18.5511,123.43
1196,ven,9,8.8953,18.9971,-4.6036,7.4796,19.8471,-0.2789,86.47
1197,ven,9,8.8953,18.9971,-4.6036,9.7926,18.779,-1.4975,91.43
1198,ven,7,-31.3657,-9.3063,2.3861,-29.0611,-12.4357,5.5956,99.67
1199,ven,7,-31.3657,-9.3063,2.3861,-28.147,-10.3209,3.4152,107.32
1200,ven,7,-33.2754,-7.8973,0.0103,-32.722,-5.3021,-2.7362,106.95
1201,ven,7,-33.2754,-7.8973,0.0103,-34.999,-6.2421,-1.188,107.49
1202,ven,6,-15.045,-13.4674,12.6233,-13.5434,-12.8148,8.9373,149.15
1203,ven,6,-15.045,-13.4674,12.6233,-14.493,-14.4108,10.0202,143.53
1204,ven,6,-15.045,-13.4674,12.6233,-15.8246,-17.0745,12.988,141.7
1205,ven,6,-15.045,-13.4674,12.6233,-13.9891,-15.4575,13.913,150.61
1206,ven,6,-15.5802,-12.187,15.9712,-18.3178,-9.7444,13.8041,131.38
1207,ven,6,-15.5802,-12.187,15.9712,-17.8807,-10.3098,16.2559,128.96
1208,ven,6,1.8907,-17.1287,-11.1139,-0.2511,-14.351,-10.1841,140.28
1209,ven,6,1.8907,-17.1287,-11.1139,0.0479,-16.2847,-9.583,141.45
1210,ven,7,-21.4255,9.0606,13.6578,-22.4997,7.2357,10.2826,130.31
1211,ven,7,-21.4255,9.0606,13.6578,-21.4287,6.9407,11.8453,130.47
1212,ven,7,-21.4255,9.0606,13.6578,-18.7475,9.2138,12.2772,133.63
1213,ven,7,-21.4255,9.0606,13.6578,-20.5293,8.8956,11.7527,126.75
1214,ven,9,24.7042,6.9246,-16.1478,22.6287,7.9602,-12.4009,79.51
1215,ven,9,24.7042,6.9246,-16.1478,25.2271,6.2939,-13.1739,74.5
1216,ven,9,-33.7969,8.1753,3.8102,-33.9308,11.4284,3.3673,97.24
1217,ven,9,-33.7969,8.1753,3.8102,-33.6491,10.3416,4.569,91.94
1218,ven,8,10.8135,8.2507,5.2746,12.8074,6.5709,7.404,117.87
1219,ven,8,10.8135,8.2507,5.2746,10.7694,7.1966,7.3817,118.89
1220,ven,7,15.7716,-22.1243,-8.3885,12.5835,-21.2523,-7.7508,108.35
1221,ven,7,15.7716,-22.1243,-8.3885,14.0942,-20.6626,-7.6125,115.27
1222,ven,8,22.5706,-5.6105,-4.8268,20.2034,-4.2659,-8.5546,77.91
1223,ven,8,22.5706,-5.6105,-4.8268,19.6729,-6.1961,-6.1313,81.97
1224,ven,8,22.5409,-7.0172,-2.0281,22.0277,-9.3801,0.9817,98.47
1225,ven,8,22.5409,-7.0172,-2.0281,21.1025,-6.9162,0.2577,98.25
1226,ven,8,-2.5382,21.3135,4.7731,-3.3592,19.6062,8.0785,146.87
1227,ven,8,-2.5382,21.3135,4.7731,-1.5573,21.6051,7.2358,159.41
1228,ven,8,-2.5382,21.3135,4.7731,-0.575,20.6502,1.735,156.7
1229,ven,8,-2.5382,21.3135,4.7731,-0.3883,21.2781,3.3577,150.45
1230,ven,8,28.8818,19.0833,-6.5195,28.3747,16.7175,-3.7419,126.91
1231,ven,8,28.8818,19.0833,-6.5195,27.8212,16.8676,-5.7353,134.2
1232,ven,7,-21.9949,-2.0147,-10.1751,-24.6661,-1.065,-9.1937,113.0
1233,ven,7,-21.9949,-2.0147,-10.1751,-23.5297,-0.5828,-10.1097,109.56
1234,ven,7,19.3249,12.9975,16.3012,20.4388,15.6491,14.7273,189.55
1235,ven,7,19.3249,12.9975,16.3012,19.5071,15.2671,16.0136,176.08
1236,ven,7,19.3249,12.9975,16.3012,19.2192,11.6988,13.3642,188.99
1237,ven,7,19.3249,12.9975,16.3012,20.0244,13.6757,14.274,176.86
1238,ven,7,1.6591,18.91,-13.3291,-0.9143,19.0513,-9.6515,127.31
1239,ven,7,1.6591,18.91,-13.3291,0.5089,17.4423,-10.7984,126.36
1240,ven,5,-28.0905,-7.2819,16.8542,-24.9663,-7.175,17.416,164.79
1241,ven,5,-28.0905,-7.2819,16.8542,-26.5546,-8.8858,16.7469,179.04
1242,ven,7,-14.3098,21.9401,-1.9683,-13.0181,18.5557,-2.555,111.33
1243,ven,7,-14.3098,21.9401,-1.9683,-13.9514,19.977,-3.5859,115.47
1244,ven,9,-2.1395,-2.747,-7.112,1.2788,-1.4716,-5.4939,82.15
1245,ven,9,-2.1395,-2.747,-7.112,-0.5075,-2.121,-4.9325,84.82
1246,ven,7,20.3042,-14.5544,-13.1337,16.9508,-13.1024,-14.5359,99.15
1247,ven,7,20.3042,-14.5544,-13.1337,18.3993,-15.6078,-14.7974,104.05
1248,ven,7,20.731,-16.4916,-11.679,21.7218,-18.8664,-9.9967,113.21
1249,ven,7,20.731,-16.4916,-11.679,21.1956,-16.7614,-9.5951,104.53
1250,ven,8,-2.1091,-0.8922,14.7322,-5.884,-2.8779,13.5896,67.74
1251,ven,8,-2.1091,-0.8922,14.7322,-4.4276,-1.5228,12.7878,66.66
1252,ven,9,5.9104,-9.3722,16.5393,3.3064,-11.2789,15.6737,57.24
1253,ven,9,5.9104,-9.3722,16.5393,5.6337,-11.3784,15.3689,53.1
1254,ven,10,31.089,-7.8781,9.0224,31.3764,-8.4217,12.4521,54.25
1255,ven,10,31.089,-7.8781,9.0224,30.721,-9.2971,10.9718,53.41
1256,ven,9,-41.4777,1.0573,-8.131,-40.4797,0.1513,-3.9687,103.35
1257,ven,9,-41.4777,1.0573,-8.131,-39.8152,-0.2919,-5.9412,107.35
1258,ven,7,-15.8862,-8.819,-10.2985,-12.9303,-10.3739,-8.0162,106.15
1259,ven,7,-15.8862,-8.819,-10.2985,-14.0293,-10.9536,-10.1806,104.59
1260,ven,7,-14.9206,-6.0057,-11.8131,-12.5879,-4.0646,-11.8115,106.79
1261,ven,7,-14.9206,-6.0057,-11.8131,-13.9428,-4.1858,-12.3076,112.11
1262,ven,7,10.3308,3.0443,-9.8944,11.9634,-0.4526,-9.5411,137.73
1263,ven,7,10.3308,3.0443,-9.8944,9.3957,0.5375,-10.3425,130.82
1264,ven,7,-22.3553,2.095,-0.1769,-23.2253,-1.2033,2.4554,105.78
1265,ven,7,-22.3553,2.095,-0.1769,-23.0977,-0.7788,0.3589,99.45
1266,ven,7,12.4873,-19.0384,1.9617,9.7747,-19.3054,-0.7261,126.5
1267,ven,7,12.4873,-19.0384,1.9617,11.4777,-21.0513,0.5094,122.49
1268,ven,6,31.0245,-0.2802,13.1392,30.5666,2.6534,15.199,185.55
1269,ven,6,31.0245,-0.2802,13.1392,30.0116,0.9382,15.111,182.4
1270,ven,6,-45.6695,-5.9551,4.2844,-47.3125,-5.0986,1.2101,207.58
1271,ven,6,-45.6695,-5.9551,4.2844,-46.9274,-3.9725,3.3898,215.22
1272,ven,4,43.5483,2.3395,-0.7797,45.1245,2.8055,-4.4354,279.15
1273,ven,4,43.5483,2.3395,-0.7797,43.5537,1.619,-3.4914,256.33
1274,ven,6,29.6621,10.4345,13.1842,27.5674,8.1831,12.3559,226.56
1275,ven,6,29.6621,10.4345,13.1842,27.7246,9.4479,13.6769,223.59
1276,ven,6,28.365,12.6691,13.0101,30.7144,14.2054,10.8401,180.13
1277,ven,6,28.365,12.6691,13.0101,29.118,12.8813,10.6529,193.87
1278,ven,7,-28.6297,6.7415,-11.6369,-25.914,7.6918,-12.8061,154.53
1279,ven,7,-28.6297,6.7415,-11.6369,-27.5941,7.6966,-13.2926,145.53
1280,ven,9,-13.7334,1.273,5.5533,-17.519,2.6159,7.3212,95.38
1281,ven,9,-13.7334,1.273,5.5533,-14.8169,1.1835,8.4265,88.23
1282,ven,9,-11.9107,-0.8063,5.4451,-9.0647,-2.184,6.2097,91.81
1283,ven,9,-11.9107,-0.8063,5.4451,-9.6888,-0.5628,5.0101,100.4
1284,ven,7,-1.1886,-8.6795,-16.7723,0.163,-6.1477,-14.212,138.51
1285,ven,7,-1.1886,-8.6795,-16.7723,-1.9142,-7.101,-14.7156,131.93
1286,ven,6,-7.9621,5.0833,-2.5352,-9.9243,2.3987,-1.2213,154.21
1287,ven,6,-7.9621,5.0833,-2.5352,-10.2431,4.1693,-2.06,144.84
1288,ven,6,-7.9621,5.0833,-2.5352,-5.9595,2.8236,-2.6135,148.68
1289,ven,6,-7.9621,5.0833,-2.5352,-7.0915,3.4872,-3.6145,150.98
1290,ven,10,7.4796,19.8471,-0.2789,6.1908,23.1443,0.5121,66.84
1291,ven,10,7.4796,19.8471,-0.2789,8.4077,22.0053,0.6847,65.12
1292,ven,9,20.2034,-4.2659,-8.5546,23.057,-1.2892,-8.2588,57.54
