id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
7535,art,111,-5.4096,-3.0946,-12.4995,-5.5122,-2.5047,-12.4618,15.12
7536,art,111,41.6311,-5.0741,-10.5612,41.7118,-4.4800,-10.5822,12.00
7537,art,111,-44.5228,-1.2382,7.6142,-44.9264,-0.8198,7.4661,45.91
7538,art,111,-8.1534,22.7382,3.8684,-8.3011,22.8301,3.2942,59.19
7539,art,112,-33.4299,12.1776,9.5704,-33.8994,12.5512,9.5713,20.52
7540,art,111,3.1960,-0.4232,-13.0878,2.6866,-0.1169,-13.0057,34.61
7541,art,111,-48.2068,-12.6542,-0.9609,-48.7308,-12.3677,-0.9037,12.00
7542,art,111,46.0536,-6.7756,-7.8585,46.3920,-6.2827,-7.8082,12.00
7543,art,111,48.9070,-8.2593,-3.3139,49.1872,-7.7289,-3.3049,12.00
7544,art,111,-0.6988,-3.6203,-17.0493,-0.7910,-3.0291,-17.0928,12.00
7545,art,111,1.7421,-2.0333,-17.4760,1.2803,-1.6651,-17.5822,12.00
7546,art,111,17.5086,19.7550,7.4117,17.5788,20.1815,6.9956,34.61
7547,art,111,-4.0384,-3.1171,-13.1067,-3.9252,-2.5291,-13.1455,20.52
7548,art,111,8.2307,22.8150,7.6569,8.3404,22.8698,7.0695,12.00
7549,art,111,-45.3588,-2.1582,8.5271,-45.9407,-2.0328,8.4514,12.00
7550,art,111,-0.2414,23.8587,4.2234,-0.1796,24.2862,3.8070,12.00
7551,art,111,28.3889,16.9314,7.1731,28.7133,17.3763,6.9347,39.62
7552,art,111,49.9701,-6.2651,4.8264,50.5259,-6.3277,4.6092,12.00
7553,art,111,30.5757,2.0924,-13.0154,30.8854,2.6025,-13.0778,41.71
7554,art,111,-36.7631,-6.6917,-9.8134,-37.1057,-6.2352,-9.6283,12.00
7555,art,112,-25.1463,18.7869,6.0898,-25.0923,19.0723,5.5648,29.59
7556,art,111,-38.9287,-7.8297,-10.2231,-39.1445,-7.2838,-10.3471,20.52
7557,art,110,-41.9097,2.1267,9.3686,-42.4023,2.4017,9.1646,37.29
7558,art,111,-46.4794,-8.7892,0.0226,-46.8578,-8.4278,-0.2711,12.00
7559,art,111,19.9884,20.8623,9.1079,20.0231,21.3117,8.7118,17.31
7560,art,111,-47.0441,-5.5820,6.8805,-47.3993,-5.1207,6.7353,35.09
7561,art,112,-26.1602,20.2008,8.1538,-26.4721,20.5272,7.7585,12.00
7562,art,111,23.5734,20.1565,8.3131,23.3125,20.6843,8.1972,12.00
7563,art,111,8.1403,23.7752,8.4363,8.3907,24.3199,8.4114,24.00
7564,art,112,-31.5100,14.5340,10.3426,-31.9721,14.9085,10.2640,12.00
7565,art,111,-6.1819,25.2062,6.4238,-6.3374,25.6450,6.0453,12.00
7566,art,111,16.2259,2.4284,-14.9832,16.0025,2.9757,-14.8805,12.00
7567,art,111,2.0228,22.8045,4.4284,2.4303,23.1255,4.1271,12.00
7568,art,111,-41.5178,-8.4654,-9.2338,-41.8172,-7.9476,-9.2813,12.00
7569,art,111,-48.3193,-10.3223,2.3038,-48.7932,-9.9630,2.2239,27.47
7570,art,111,-45.8844,-6.2470,3.5289,-46.3415,-5.9706,3.2556,12.00
7571,art,111,8.6087,23.1829,8.1302,9.0105,23.5727,7.9144,12.00
7572,art,111,10.7697,0.6880,-14.9650,10.6572,1.2679,-15.0700,12.00
7573,art,111,-8.6190,24.1733,5.5142,-8.9930,24.6328,5.4196,19.05
7574,art,111,-25.8342,-1.7768,-12.8128,-26.0952,-1.2532,-12.6796,44.50
7575,art,111,28.3371,16.8592,7.0084,28.5409,17.2992,6.6550,12.00
7576,art,111,47.6053,-3.6044,3.1913,47.8586,-3.1633,2.8730,33.62
7577,art,111,34.1291,13.8567,8.2155,34.3991,14.3514,8.0097,12.00
7578,art,111,42.3313,-4.6084,-8.0999,42.6386,-4.0944,-8.1375,30.24
7579,art,111,-6.0404,25.5202,6.9624,-6.4391,25.9537,7.0767,12.00
7580,art,111,0.9342,25.2113,8.3359,1.1966,25.6475,8.0183,12.00
7581,art,111,37.0019,12.6517,8.8928,37.3324,12.8773,8.4457,12.00
7582,art,111,-29.7843,-2.4331,-13.4250,-30.2581,-2.0931,-13.2840,12.00
7583,art,112,-29.9770,15.8341,7.9194,-30.4560,16.0877,7.6620,12.00
7584,art,111,-35.6067,-5.4511,-11.4269,-35.8139,-4.9271,-11.6329,43.61
7585,art,110,3.0500,-2.9632,-12.7488,2.4938,-3.1502,-12.6235,12.00
7586,art,111,41.9128,6.8473,6.8729,42.3995,7.0867,6.6164,47.24
7587,art,111,-9.4232,-1.8257,-16.4180,-9.1805,-1.2869,-16.5218,12.00
7588,art,111,5.3900,-0.3561,-16.4708,5.3495,0.2331,-16.3653,32.57
7589,art,111,-23.3780,-1.2671,-14.7680,-23.2407,-0.6847,-14.8115,12.00
7590,art,112,-33.4604,12.1230,9.5610,-33.8870,12.3484,9.2043,12.00
7591,art,111,19.9470,21.0509,9.3590,19.9792,21.5578,9.0396,22.96
7592,art,111,48.8718,-3.4058,7.1395,49.4072,-3.1479,7.0569,12.00
7593,art,112,-25.7071,18.6316,6.1887,-26.0528,18.8864,5.7697,32.02
7594,art,111,-43.2328,-9.6241,-6.9263,-43.6730,-9.2181,-6.9630,12.00
7595,art,111,-12.6314,-1.1295,-14.0810,-12.7616,-0.5551,-13.9667,47.24
7596,art,111,44.1156,-5.8440,-8.8321,44.2817,-5.2745,-8.9220,12.00
7597,art,110,-39.9700,3.4231,8.5922,-40.2470,3.8457,8.2686,39.62
7598,art,111,-45.5798,-10.2767,-3.9685,-45.8664,-9.7575,-4.0601,12.00
7599,art,111,36.9226,12.9340,9.0663,37.1529,13.3871,8.7476,30.86
7600,art,111,-44.6708,-1.0673,8.6107,-45.0333,-0.5987,8.5160,21.81
7601,art,111,29.1214,17.8571,10.0575,29.4843,18.2421,9.7744,12.00
7602,art,111,17.5500,2.6140,-15.5162,17.6062,3.2045,-15.4265,12.00
7603,art,112,-13.9825,23.3669,6.5127,-14.1261,23.9270,6.3528,19.05
7604,art,111,-35.7582,-5.5326,-10.9671,-36.0926,-5.0894,-10.7395,22.96
7605,art,108,-44.0923,-14.2955,-3.3522,-44.1969,-14.5201,-3.8987,12.00
7606,art,110,5.2797,-1.3493,-13.1748,5.8287,-1.1089,-13.1472,12.00
7607,art,112,-26.1386,20.2798,8.2348,-26.6281,20.6262,8.2540,12.00
7608,art,111,23.6666,20.1614,8.3519,24.0085,20.3710,7.9056,12.00
7609,art,111,14.1773,1.7743,-16.5882,13.9178,2.3150,-16.6079,12.00
7610,art,111,3.7650,-0.1408,-13.3228,3.8152,0.4417,-13.4576,12.00
7611,art,111,30.2484,2.3110,-11.7792,30.4298,2.8829,-11.7834,12.00
7612,art,111,28.1180,2.2461,-13.2576,27.9033,2.7964,-13.3628,12.00
7613,art,112,-20.1549,21.1617,6.0767,-20.2425,21.5536,5.6309,30.24
7614,art,112,-13.9158,22.5986,5.2943,-14.0475,22.9759,4.8468,43.31
7615,art,111,-8.5214,24.2211,5.5627,-8.4636,24.7382,5.2639,27.47
7616,art,111,35.2617,-1.1022,-13.2944,35.7506,-0.7545,-13.2888,36.44
7617,art,111,-5.7479,25.5172,6.9916,-5.6421,26.0152,6.6743,15.12
7618,art,110,20.8180,1.7529,-14.3231,20.7292,2.3461,-14.3384,12.00
7619,art,111,13.8241,21.5087,7.4180,13.9773,21.7708,6.9004,12.00
7620,art,111,44.0259,2.7417,8.5373,44.4913,3.0792,8.3655,12.00
7621,art,111,-44.5938,-1.0207,8.8858,-44.8478,-0.4843,8.9741,12.00
7622,art,111,-5.4096,-3.0946,-12.4995,-5.5122,-2.5047,-12.4618,12.00
7623,art,111,41.6311,-5.0741,-10.5612,41.7118,-4.4800,-10.5822,24.00
7624,art,111,-44.5228,-1.2382,7.6142,-44.9264,-0.8198,7.4661,12.00
7625,art,111,-8.1534,22.7382,3.8684,-8.3011,22.8301,3.2942,12.00
7626,art,112,-33.4299,12.1776,9.5704,-33.8994,12.5512,9.5713,12.00
7627,art,111,3.1960,-0.4232,-13.0878,2.6866,-0.1169,-13.0057,12.00
7628,art,111,-48.2068,-12.6542,-0.9609,-48.7308,-12.3677,-0.9037,12.00
7629,art,111,46.0536,-6.7756,-7.8585,46.3920,-6.2827,-7.8082,30.24
7630,art,111,48.9070,-8.2593,-3.3139,49.1872,-7.7289,-3.3049,32.57
7631,art,111,-0.6988,-3.6203,-17.0493,-0.7910,-3.0291,-17.0928,15.12
7632,art,111,1.7421,-2.0333,-17.4760,1.3828,-1.5542,-17.5134,32.02
7633,art,111,17.5086,19.7550,7.4117,17.5788,20.1815,6.9956,12.00
7634,art,111,-4.0384,-3.1171,-13.1067,-3.9252,-2.5291,-13.1455,12.00
7635,art,111,8.2307,22.8150,7.6569,8.3404,22.8698,7.0695,37.29
7636,art,111,-45.3588,-2.1582,8.5271,-45.9407,-2.0328,8.4514,12.00
7637,art,111,-0.2414,23.8587,4.2234,-0.1796,24.2862,3.8070,43.91
7638,art,111,28.3889,16.9314,7.1731,28.7133,17.3763,6.9347,12.00
7639,art,111,49.9701,-6.2651,4.8264,50.5259,-6.3277,4.6092,19.05
7640,art,111,30.5757,2.0924,-13.0154,30.8854,2.6025,-13.0778,12.00
7641,art,111,-36.7631,-6.6917,-9.8134,-37.0709,-6.1988,-9.6640,24.00
7642,art,112,-25.1463,18.7869,6.0898,-25.0923,19.0723,5.5648,12.00
7643,art,111,-38.9287,-7.8297,-10.2231,-39.1445,-7.2838,-10.3471,12.00
7644,art,110,-41.9097,2.1267,9.3686,-42.4023,2.4017,9.1646,12.00
7645,art,111,-46.4794,-8.7892,0.0226,-46.8578,-8.4278,-0.2711,43.00
7646,art,111,19.9884,20.8623,9.1079,20.0231,21.3117,8.7118,12.00
7647,art,111,-47.0441,-5.5820,6.8805,-47.3993,-5.1207,6.7353,12.00
7648,art,112,-26.1602,20.2008,8.1538,-26.4721,20.5272,7.7585,27.47
7649,art,111,23.5734,20.1565,8.3131,23.4587,20.7210,8.1452,15.12
7650,art,111,8.1403,23.7752,8.4363,8.3907,24.3199,8.4114,12.00
7651,art,112,-31.5100,14.5340,10.3426,-31.9721,14.9085,10.2640,17.31
7652,art,111,-6.1819,25.2062,6.4238,-6.3374,25.6450,6.0453,24.96
7653,art,111,16.2259,2.4284,-14.9832,16.0025,2.9757,-14.8805,45.91
7654,art,111,2.0228,22.8045,4.4284,2.2009,23.1550,3.9752,41.71
7655,art,111,-41.5178,-8.4654,-9.2338,-41.8172,-7.9476,-9.2813,36.44
7656,art,111,-48.3193,-10.3223,2.3038,-48.7932,-9.9630,2.2239,12.00
7657,art,111,-45.8844,-6.2470,3.5289,-46.3415,-5.9706,3.2556,35.09
7658,art,111,8.6087,23.1829,8.1302,9.0105,23.5727,7.9144,12.00
7659,art,111,10.7697,0.6880,-14.9650,10.6572,1.2679,-15.0700,34.13
7660,art,111,-8.6190,24.1733,5.5142,-8.9930,24.6328,5.4196,12.00
7661,art,111,-25.8342,-1.7768,-12.8128,-26.1092,-1.2677,-12.6542,12.00
7662,art,111,28.3371,16.8592,7.0084,28.5409,17.2992,6.6550,36.87
7663,art,111,47.6053,-3.6044,3.1913,47.9171,-3.1372,2.9804,33.11
7664,art,111,34.1291,13.8567,8.2155,34.3991,14.3514,8.0097,28.92
7665,art,111,42.3313,-4.6084,-8.0999,42.6240,-4.0846,-8.0991,30.86
7666,art,111,0.9342,25.2113,8.3359,1.1966,25.6475,8.0183,22.96
7667,art,111,37.0019,12.6517,8.8928,37.3324,12.8773,8.4457,46.18
7668,art,111,-29.7843,-2.4331,-13.4250,-30.2581,-2.0931,-13.2840,24.96
7669,art,112,-29.9770,15.8341,7.9194,-30.4560,16.0877,7.6620,37.70
7670,art,111,-35.6067,-5.4511,-11.4269,-35.8139,-4.9271,-11.6329,12.00
7671,art,110,3.0500,-2.9632,-12.7488,2.4938,-3.1502,-12.6235,12.00
7672,art,111,41.9128,6.8473,6.8729,42.3992,7.1294,6.6634,28.22
7673,art,111,-9.4232,-1.8257,-16.4180,-9.2895,-1.2418,-16.3845,36.44
7674,art,111,5.3900,-0.3561,-16.4708,5.3495,0.2331,-16.3653,12.00
7675,art,111,-23.3780,-1.2671,-14.7680,-23.2407,-0.6847,-14.8115,45.64
7676,art,112,-33.4604,12.1230,9.5610,-33.8870,12.3484,9.2043,44.79
7677,art,111,19.9470,21.0509,9.3590,19.9792,21.5578,9.0396,12.00
7678,art,112,-25.7071,18.6316,6.1887,-26.0434,18.8845,5.7610,50.61
7679,art,111,-43.2328,-9.6241,-6.9263,-43.6730,-9.2181,-6.9630,24.96
7680,art,111,-12.6314,-1.1295,-14.0810,-12.7616,-0.5551,-13.9667,12.00
7681,art,111,44.1156,-5.8440,-8.8321,44.2817,-5.2745,-8.9220,15.12
7682,art,110,-39.9700,3.4231,8.5922,-40.1257,3.9324,8.3159,24.96
7683,art,111,-45.5798,-10.2767,-3.9685,-45.8664,-9.7575,-4.0601,26.69
7684,art,111,36.9226,12.9340,9.0663,37.1529,13.3871,8.7476,12.00
7685,art,111,-44.6708,-1.0673,8.6107,-45.0333,-0.5987,8.5160,12.00
7686,art,111,29.1214,17.8571,10.0575,29.4843,18.2421,9.7744,17.31
7687,art,111,17.5500,2.6140,-15.5162,17.6062,3.2045,-15.4265,50.38
7688,art,112,-13.9825,23.3669,6.5127,-14.1261,23.9270,6.3528,12.00
7689,art,111,-35.7582,-5.5326,-10.9671,-36.1106,-5.0586,-10.8618,24.00
7690,art,107,-44.2222,-14.5420,-3.8836,-44.5869,-14.8214,-3.4976,12.00
7691,art,109,-44.1969,-14.5201,-3.8987,-43.7680,-14.1184,-4.0197,12.00
7692,art,111,8.1403,23.7752,8.4363,7.9346,23.9918,8.9566,12.00
7693,art,110,20.8180,1.7529,-14.3231,20.6820,1.8198,-14.9037,12.00
7694,art,111,48.9070,-8.2593,-3.3139,49.3785,-8.4670,-3.6214,12.00
7695,art,113,-26.6281,20.6262,8.2540,-27.1176,20.9726,8.2731,12.00
7696,art,112,24.0085,20.3710,7.9056,24.3583,20.6106,7.4811,43.31
7697,art,112,13.9178,2.3150,-16.6079,13.6524,2.8527,-16.6287,32.57
7698,art,112,3.8152,0.4417,-13.4576,3.8742,1.0240,-13.5897,12.00
7699,art,112,30.4298,2.8829,-11.7834,30.6111,3.4548,-11.7877,12.00
7700,art,112,27.9033,2.7964,-13.3628,27.6893,3.3466,-13.4698,41.04
7701,art,113,-20.1904,21.5306,5.6049,-20.0168,22.0207,5.3055,12.00
7702,art,111,20.7292,2.3461,-14.3384,20.7019,2.9104,-14.1365,29.59
7703,art,112,13.9773,21.7708,6.9004,14.1604,22.0718,6.4148,48.98
7704,art,112,44.4913,3.0792,8.3655,44.9373,3.4464,8.2034,29.59
7705,art,112,-44.8478,-0.4843,8.9741,-45.1019,0.0521,9.0624,12.00
7706,art,112,-5.5122,-2.5047,-12.4618,-5.6148,-1.9147,-12.4241,12.00
7707,art,112,-44.9264,-0.8198,7.4661,-45.3129,-0.4235,7.2345,45.64
7708,art,112,-8.3011,22.8301,3.2942,-8.4485,23.0002,2.7380,12.00
7709,art,113,-33.8994,12.5512,9.5713,-34.3690,12.9248,9.5722,12.00
7710,art,112,2.6866,-0.1169,-13.0057,2.1765,0.1865,-12.9181,12.00
7711,art,112,17.5788,20.1815,6.9956,17.6489,20.6080,6.5795,12.00
7712,art,112,-3.9252,-2.5291,-13.1455,-3.8138,-1.9403,-13.1745,19.05
7713,art,112,28.7133,17.3763,6.9347,29.0324,17.8255,6.6973,12.00
7714,art,112,30.8854,2.6025,-13.0778,31.2608,3.0706,-13.0815,12.00
7715,art,113,-25.0923,19.0723,5.5648,-25.0384,19.3576,5.0398,28.92
7716,art,112,-39.1445,-7.2838,-10.3471,-39.3603,-6.7378,-10.4712,19.05
7717,art,111,-42.4023,2.4017,9.1646,-42.8958,2.6761,8.9615,36.87
7718,art,112,20.0231,21.3117,8.7118,20.0577,21.7611,8.3158,12.00
7719,art,112,-47.3993,-5.1207,6.7353,-47.7544,-4.6594,6.5901,34.61
7720,art,112,8.3907,24.3199,8.4114,8.7420,24.7359,8.1594,12.00
7721,art,112,-48.7932,-9.9630,2.2239,-49.2761,-9.6125,2.1613,12.00
7722,art,112,-8.9930,24.6328,5.4196,-9.3680,25.0919,5.3264,17.31
7723,art,112,-26.0952,-1.2532,-12.6796,-26.1041,-0.6538,-12.6558,44.21
7724,art,112,47.8586,-3.1633,2.8730,47.9455,-2.6803,2.5279,12.00
7725,art,112,42.6386,-4.0944,-8.1375,42.9240,-3.5819,-8.2636,29.59
7726,art,112,-35.8139,-4.9271,-11.6329,-36.0310,-4.4105,-11.8474,12.00
7727,art,112,42.3995,7.0867,6.6164,42.6252,7.4148,6.1676,12.00
7728,art,112,5.3495,0.2331,-16.3653,5.3081,0.8201,-16.2481,32.02
7729,art,112,19.9792,21.5578,9.0396,20.0114,22.0647,8.7201,12.00
7730,art,113,-26.0528,18.8864,5.7697,-26.4333,19.1658,5.3994,12.00
7731,art,112,-12.7616,-0.5551,-13.9667,-12.8961,0.0143,-13.8334,46.98
7732,art,111,-40.2470,3.8457,8.2686,-40.5059,4.2883,7.9571,39.25
7733,art,112,37.1529,13.3871,8.7476,37.3832,13.8403,8.4288,30.24
7734,art,112,-45.0333,-0.5987,8.5160,-45.3957,-0.1300,8.4213,12.00
7735,art,113,-14.1261,23.9270,6.3528,-14.2698,24.4872,6.1929,12.00
7736,art,112,-36.0926,-5.0894,-10.7395,-36.3379,-4.5794,-10.5403,21.81
7737,art,111,5.8287,-1.1089,-13.1472,6.3778,-0.8685,-13.1195,12.00
7738,art,113,-20.2425,21.5536,5.6309,-20.4806,21.8313,5.1554,29.59
7739,art,113,-14.0475,22.9759,4.8468,-14.1857,23.3615,4.4083,22.96
7740,art,112,-8.4636,24.7382,5.2639,-8.4058,25.2553,4.9651,12.00
7741,art,112,35.7506,-0.7545,-13.2888,36.1243,-0.2873,-13.2429,12.00
7742,art,112,-5.6421,26.0152,6.6743,-5.5364,26.5133,6.3569,12.00
7743,art,112,41.7118,-4.4800,-10.5822,41.8083,-3.8881,-10.6022,12.00
7744,art,112,-48.7308,-12.3677,-0.9037,-49.2549,-12.0812,-0.8465,12.00
7745,art,112,46.3920,-6.2827,-7.8082,46.7303,-5.7898,-7.7579,12.00
7746,art,112,49.1872,-7.7289,-3.3049,49.2977,-7.1480,-3.2032,32.02
7747,art,112,-0.7910,-3.0291,-17.0928,-0.8831,-2.4378,-17.1363,12.00
7748,art,112,1.3828,-1.5542,-17.5134,1.0235,-1.0751,-17.5508,12.00
7749,art,112,8.3404,22.8698,7.0695,8.4498,22.9243,6.4821,36.87
7750,art,112,-45.9407,-2.0328,8.4514,-46.5226,-1.9075,8.3757,12.00
7751,art,112,-0.1796,24.2862,3.8070,-0.1271,24.6793,3.3568,43.61
7752,art,112,50.5259,-6.3277,4.6092,51.0860,-6.3732,4.3988,15.12
7753,art,112,-37.0709,-6.1988,-9.6640,-37.3787,-5.7058,-9.5147,22.96
7754,art,112,-46.8578,-8.4278,-0.2711,-47.2325,-8.0609,-0.5625,37.70
7755,art,113,-26.4721,20.5272,7.7585,-26.7832,20.8525,7.3618,26.69
7756,art,112,23.4587,20.7210,8.1452,23.3441,21.2855,7.9773,12.00
7757,art,113,-31.9721,14.9085,10.2640,-32.4349,15.2829,10.1892,12.00
7758,art,112,-6.3374,25.6450,6.0453,-6.5242,26.0758,5.6717,12.00
7759,art,112,16.0025,2.9757,-14.8805,15.7753,3.5255,-14.8021,12.00
7760,art,112,2.2009,23.1550,3.9752,2.3790,23.5055,3.5220,41.38
7761,art,112,-41.8172,-7.9476,-9.2813,-42.1166,-7.4298,-9.3288,12.00
7762,art,112,-46.3415,-5.9706,3.2556,-46.7302,-5.5951,2.9950,12.00
7763,art,112,9.0105,23.5727,7.9144,9.4124,23.9625,7.6987,12.00
7764,art,112,10.6572,1.2679,-15.0700,10.5434,1.8443,-15.1915,12.00
7765,art,112,-26.1092,-1.2677,-12.6542,-26.6083,-1.0684,-12.3874,12.00
7766,art,112,28.5409,17.2992,6.6550,28.7450,17.7391,6.3017,36.44
7767,art,112,47.9171,-3.1372,2.9804,48.3564,-2.7401,2.8834,12.00
7768,art,112,34.3991,14.3514,8.0097,34.5960,14.8443,7.7299,28.22
7769,art,112,42.6240,-4.0846,-8.0991,42.9088,-3.5733,-7.9671,30.24
7770,art,112,1.1966,25.6475,8.0183,1.5114,26.0671,7.7271,12.00
7771,art,112,37.3324,12.8773,8.4457,37.6054,13.0987,7.9595,12.00
7772,art,112,-30.2581,-2.0931,-13.2840,-30.7507,-1.7937,-13.1177,12.00
7773,art,113,-30.4560,16.0877,7.6620,-30.9336,16.3459,7.4066,37.29
7774,art,111,2.4938,-3.1502,-12.6235,1.9376,-3.3371,-12.4982,12.00
7775,art,112,42.3992,7.1294,6.6634,42.9225,7.4131,6.5885,27.47
7776,art,112,-9.2895,-1.2418,-16.3845,-9.1552,-0.6580,-16.3506,12.00
7777,art,112,-23.2407,-0.6847,-14.8115,-23.1026,-0.1025,-14.8559,45.36
7778,art,113,-33.8870,12.3484,9.2043,-34.3261,12.5917,8.8756,44.50
7779,art,113,-26.0434,18.8845,5.7610,-26.3004,19.0911,5.2597,50.38
7780,art,112,-43.6730,-9.2181,-6.9630,-44.1191,-8.8191,-7.0053,21.81
7781,art,112,44.2817,-5.2745,-8.9220,44.4479,-4.7050,-9.0119,12.00
7782,art,111,-40.1257,3.9324,8.3159,-40.1572,4.4894,8.0950,24.00
7783,art,112,-45.8664,-9.7575,-4.0601,-46.1425,-9.2322,-4.1482,25.85
7784,art,112,29.4843,18.2421,9.7744,29.8533,18.6222,9.4927,15.12
7785,art,112,17.6062,3.2045,-15.4265,17.6574,3.7971,-15.3476,12.00
7786,art,112,-36.1106,-5.0586,-10.8618,-36.5473,-4.6472,-10.8704,12.00
7787,art,111,48.9070,-8.2593,-3.3139,49.3785,-8.4670,-3.6214,12.00
7788,art,112,24.0085,20.3710,7.9056,24.3583,20.6106,7.4811,12.00
7789,art,112,13.9178,2.3150,-16.6079,13.6524,2.8527,-16.6287,12.00
7790,art,112,3.8152,0.4417,-13.4576,3.8742,1.0240,-13.5897,46.18
7791,art,112,30.4298,2.8829,-11.7834,30.6111,3.4548,-11.7877,15.12
7792,art,112,27.9033,2.7964,-13.3628,27.6893,3.3466,-13.4698,12.00
7793,art,113,-20.1904,21.5306,5.6049,-20.0168,22.0207,5.3055,28.22
7794,art,111,20.7292,2.3461,-14.3384,20.7019,2.9104,-14.1365,12.00
7795,art,112,13.9773,21.7708,6.9004,14.1604,22.0718,6.4148,12.00
7796,art,112,44.4913,3.0792,8.3655,44.9373,3.4464,8.2034,12.00
7797,art,112,-44.8478,-0.4843,8.9741,-45.1019,0.0521,9.0624,15.12
7798,art,112,-5.5122,-2.5047,-12.4618,-5.6148,-1.9147,-12.4241,12.00
7799,art,112,-44.9264,-0.8198,7.4661,-45.3129,-0.4235,7.2345,12.00
7800,art,112,-8.3011,22.8301,3.2942,-8.4485,23.0002,2.7380,59.02
7801,art,113,-33.8994,12.5512,9.5713,-34.3690,12.9248,9.5722,19.05
7802,art,112,2.6866,-0.1169,-13.0057,2.1765,0.1865,-12.9181,34.13
7803,art,112,17.5788,20.1815,6.9956,17.6489,20.6080,6.5795,34.13
7804,art,112,-3.9252,-2.5291,-13.1455,-3.8138,-1.9403,-13.1745,12.00
7805,art,112,28.7133,17.3763,6.9347,29.0324,17.8255,6.6973,39.25
7806,art,112,30.8854,2.6025,-13.0778,31.2608,3.0706,-13.0815,41.38
7807,art,113,-25.0923,19.0723,5.5648,-25.0384,19.3576,5.0398,12.00
7808,art,112,-39.1445,-7.2838,-10.3471,-39.3603,-6.7378,-10.4712,12.00
7809,art,111,-42.4023,2.4017,9.1646,-42.8958,2.6761,8.9615,12.00
7810,art,112,20.0231,21.3117,8.7118,20.0577,21.7611,8.3158,15.12
7811,art,112,-47.3993,-5.1207,6.7353,-47.7544,-4.6594,6.5901,12.00
7812,art,112,8.3907,24.3199,8.4114,8.7420,24.7359,8.1594,22.96
7813,art,112,-48.7932,-9.9630,2.2239,-49.2761,-9.6125,2.1613,26.69
7814,art,112,-8.9930,24.6328,5.4196,-9.3680,25.0919,5.3264,12.00
7815,art,112,-26.0952,-1.2532,-12.6796,-26.1041,-0.6538,-12.6558,12.00
7816,art,112,47.8586,-3.1633,2.8730,47.9455,-2.6803,2.5279,33.11
7817,art,112,42.6386,-4.0944,-8.1375,42.9240,-3.5819,-8.2636,12.00
7818,art,112,-35.8139,-4.9271,-11.6329,-36.0310,-4.4105,-11.8474,43.31
7819,art,112,42.3995,7.0867,6.6164,42.6252,7.4148,6.1676,46.98
7820,art,112,5.3495,0.2331,-16.3653,5.5113,0.8002,-16.2545,12.00
7821,art,112,19.9792,21.5578,9.0396,20.0114,22.0647,8.7201,21.81
7822,art,113,-26.0528,18.8864,5.7697,-26.4333,19.1658,5.3994,31.45
7823,art,112,-12.7616,-0.5551,-13.9667,-12.8961,0.0143,-13.8334,12.00
7824,art,111,-40.2470,3.8457,8.2686,-40.5059,4.2883,7.9571,12.00
7825,art,112,37.1529,13.3871,8.7476,37.3832,13.8403,8.4288,12.00
7826,art,112,-45.0333,-0.5987,8.5160,-45.3957,-0.1300,8.4213,20.52
7827,art,113,-14.1261,23.9270,6.3528,-14.2698,24.4872,6.1929,17.31
7828,art,112,-36.0926,-5.0894,-10.7395,-36.3379,-4.5794,-10.5403,12.00
7829,art,113,-20.2425,21.5536,5.6309,-20.4806,21.8313,5.1554,12.00
7830,art,113,-14.0475,22.9759,4.8468,-14.1428,23.3104,4.3578,41.04
7831,art,112,-8.4636,24.7382,5.2639,-8.4058,25.2553,4.9651,26.69
7832,art,112,35.7506,-0.7545,-13.2888,35.9787,-0.2057,-13.2064,36.00
7833,art,112,-5.6421,26.0152,6.6743,-5.5364,26.5133,6.3569,12.00
7834,art,112,41.7118,-4.4800,-10.5822,41.8083,-3.8881,-10.6022,22.96
7835,art,112,46.3920,-6.2827,-7.8082,46.7303,-5.7898,-7.7579,29.59
7836,art,112,49.1872,-7.7289,-3.3049,49.2977,-7.1480,-3.2032,12.00
7837,art,112,-0.7910,-3.0291,-17.0928,-0.8831,-2.4378,-17.1363,12.00
7838,art,112,1.3828,-1.5542,-17.5134,1.0235,-1.0751,-17.5508,31.45
7839,art,112,8.3404,22.8698,7.0695,8.4498,22.9243,6.4821,12.00
7840,art,112,-0.1796,24.2862,3.8070,-0.1271,24.6793,3.3568,12.00
7841,art,112,50.5259,-6.3277,4.6092,51.0477,-6.4446,4.3370,15.12
7842,art,112,-37.0709,-6.1988,-9.6640,-37.3787,-5.7058,-9.5147,12.00
7843,art,112,-46.8578,-8.4278,-0.2711,-47.2533,-8.0953,-0.5760,29.59
7844,art,113,-26.4721,20.5272,7.7585,-26.7832,20.8525,7.3618,12.00
7845,art,112,23.4587,20.7210,8.1452,23.3441,21.2855,7.9773,12.00
7846,art,113,-31.9721,14.9085,10.2640,-32.4349,15.2829,10.1892,15.12
7847,art,112,-6.3374,25.6450,6.0453,-6.2453,26.1104,5.6779,24.00
7848,art,112,16.0025,2.9757,-14.8805,15.7753,3.5255,-14.8021,45.64
7849,art,112,2.2009,23.1550,3.9752,2.3790,23.5055,3.5220,12.00
7850,art,112,-41.8172,-7.9476,-9.2813,-42.1166,-7.4298,-9.3288,36.00
7851,art,112,-46.3415,-5.9706,3.2556,-46.7302,-5.5951,2.9950,34.61
7852,art,112,10.6572,1.2679,-15.0700,10.5434,1.8443,-15.1915,33.62
