id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
0,art,1,0.0,-25.5,3.0,48.5277,1.6125,2.5885,441.55
1,art,1,0.0,-25.5,3.0,31.9027,-17.5449,8.4268,454.85
2,art,2,48.5277,1.6125,2.5885,39.8388,5.2706,12.1594,351.59
3,art,2,48.5277,1.6125,2.5885,-35.4827,-14.7714,-9.1329,334.63
4,art,2,31.9027,-17.5449,8.4268,10.5187,-2.2491,-21.6492,368.51
5,art,2,31.9027,-17.5449,8.4268,-1.4873,-4.2182,21.9602,366.36
6,art,3,39.8388,5.2706,12.1594,12.4146,25.4828,3.5021,296.07
7,art,3,39.8388,5.2706,12.1594,15.1215,22.4765,9.8483,276.56
8,art,3,-35.4827,-14.7714,-9.1329,-5.6799,-23.5888,-10.0987,259.81
9,art,3,-35.4827,-14.7714,-9.1329,-2.3577,-26.6672,0.2601,253.29
10,art,3,10.5187,-2.2491,-21.6492,9.2955,12.2736,-19.3028,303.46
11,art,3,10.5187,-2.2491,-21.6492,16.3574,23.859,-6.6683,281.85
12,art,3,-1.4873,-4.2182,21.9602,22.7691,-7.8779,18.5701,275.2
13,art,3,-1.4873,-4.2182,21.9602,6.9064,-3.2276,21.8626,301.5
14,art,4,12.4146,25.4828,3.5021,14.8535,24.7103,-5.045,248.49
15,art,4,12.4146,25.4828,3.5021,8.9538,24.7351,7.3226,239.1
16,art,4,15.1215,22.4765,9.8483,7.4478,17.899,16.1592,197.48
17,art,4,15.1215,22.4765,9.8483,9.4437,25.709,4.2001,218.2
18,art,4,-5.6799,-23.5888,-10.0987,-8.3543,-24.5414,-7.8987,216.32
19,art,4,-5.6799,-23.5888,-10.0987,-1.051,-22.3197,-12.2018,201.22
20,art,4,-2.3577,-26.6672,0.2601,-9.6997,-26.162,-0.5588,205.44
21,art,4,-2.3577,-26.6672,0.2601,-3.7584,-25.3746,6.7092,188.23
22,art,4,9.2955,12.2736,-19.3028,8.087,9.3053,-20.5285,249.94
23,art,4,9.2955,12.2736,-19.3028,8.6268,16.5534,-17.0117,251.58
24,art,4,16.3574,23.859,-6.6683,7.2706,25.9573,-4.0294,198.19
25,art,4,16.3574,23.859,-6.6683,10.4322,24.3842,-7.7245,222.62
26,art,4,22.7691,-7.8779,18.5701,11.6788,-8.2899,20.4733,192.32
27,art,4,22.7691,-7.8779,18.5701,16.6137,-1.7229,20.88,213.14
28,art,4,6.9064,-3.2276,21.8626,2.8847,-3.5037,22.0186,245.43
29,art,4,6.9064,-3.2276,21.8626,3.2287,-2.9763,22.0626,256.25
30,art,5,14.8535,24.7103,-5.045,5.4481,2.6927,-9.4713,194.54
31,art,5,14.8535,24.7103,-5.045,19.9526,5.3075,19.8305,207.89
32,art,5,8.9538,24.7351,7.3226,8.7595,7.2059,-3.9117,193.93
33,art,5,8.9538,24.7351,7.3226,2.1018,18.2249,16.2325,173.2
34,art,5,7.4478,17.899,16.1592,-2.8173,24.1611,9.3827,141.17
35,art,5,7.4478,17.899,16.1592,-7.0344,27.4074,1.911,148.8
36,art,5,9.4437,25.709,4.2001,0.6023,23.2469,10.9406,176.3
37,art,5,9.4437,25.709,4.2001,24.7233,14.8388,-2.0145,187.68
38,art,5,-8.3543,-24.5414,-7.8987,-20.158,-15.9883,-15.2836,180.5
39,art,5,-8.3543,-24.5414,-7.8987,2.7861,-9.9441,-11.6845,176.66
40,art,5,-1.051,-22.3197,-12.2018,-6.6347,-13.6154,4.1365,148.57
41,art,5,-1.051,-22.3197,-12.2018,2.7139,-25.3229,-6.9448,154.27
42,art,5,-9.6997,-26.162,-0.5588,-4.4002,-10.571,-20.3338,178.1
43,art,5,-9.6997,-26.162,-0.5588,-20.6088,-21.0593,9.4961,161.78
44,art,5,-3.7584,-25.3746,6.7092,0.7667,-8.4289,10.2053,133.76
45,art,5,-3.7584,-25.3746,6.7092,-10.9788,-23.8112,8.7423,145.09
46,art,5,8.087,9.3053,-20.5285,25.3319,-2.91,-6.1894,190.93
47,art,5,8.087,9.3053,-20.5285,18.9867,-13.6052,-16.677,203.29
48,art,5,8.6268,16.5534,-17.0117,22.7685,12.6972,2.4524,194.55
49,art,5,8.6268,16.5534,-17.0117,13.1876,14.3096,6.0496,205.74
50,art,5,7.2706,25.9573,-4.0294,-5.0632,25.7223,-5.5042,147.07
51,art,5,7.2706,25.9573,-4.0294,19.8763,21.1362,10.1588,139.49
52,art,5,10.4322,24.3842,-7.7245,1.5309,25.2284,7.2514,196.51
53,art,5,10.4322,24.3842,-7.7245,2.1561,15.9917,-17.7907,175.45
54,art,5,11.6788,-8.2899,20.4733,-10.6604,-4.4046,21.9445,144.14
55,art,5,11.6788,-8.2899,20.4733,-0.3192,0.6806,22.2423,137.59
56,art,5,16.6137,-1.7229,20.88,23.78,-10.0067,17.5695,175.3
57,art,5,16.6137,-1.7229,20.88,8.4035,0.87,21.9077,181.23
58,art,5,2.8847,-3.5037,22.0186,22.0346,9.5718,15.6901,192.34
59,art,5,2.8847,-3.5037,22.0186,14.9455,-0.8814,8.417,185.63
60,art,5,3.2287,-2.9763,22.0626,-16.8109,1.0272,17.4179,207.69
61,art,5,3.2287,-2.9763,22.0626,2.4077,-6.0405,21.6455,209.38
62,art,6,5.4481,2.6927,-9.4713,0.4025,7.4865,-14.6232,147.61
63,art,6,5.4481,2.6927,-9.4713,6.2775,11.8464,-2.4082,146.84
64,art,6,19.9526,5.3075,19.8305,13.4589,6.668,20.6582,175.5
65,art,6,19.9526,5.3075,19.8305,14.2625,-1.8667,18.7918,166.31
66,art,6,8.7595,7.2059,-3.9117,12.3939,13.4369,-12.5504,170.95
67,art,6,8.7595,7.2059,-3.9117,6.4763,9.3749,-14.9162,152.67
68,art,6,2.1018,18.2249,16.2325,3.4201,23.5347,10.3925,128.08
69,art,6,2.1018,18.2249,16.2325,7.1386,20.8807,13.4816,123.31
70,art,6,-2.8173,24.1611,9.3827,-0.3484,26.2726,3.962,102.5
71,art,6,-2.8173,24.1611,9.3827,-3.2064,15.6956,8.6955,112.47
72,art,6,-7.0344,27.4074,1.911,0.0221,26.67,1.0546,120.19
73,art,6,-7.0344,27.4074,1.911,-7.7086,26.311,1.4293,123.11
74,art,6,0.6023,23.2469,10.9406,3.9933,13.0223,12.1296,127.94
75,art,6,0.6023,23.2469,10.9406,-1.308,13.8404,17.289,138.74
76,art,6,24.7233,14.8388,-2.0145,36.0754,16.0118,5.2466,153.49
77,art,6,24.7233,14.8388,-2.0145,23.2761,18.5866,-10.32,155.01
78,art,6,-20.158,-15.9883,-15.2836,-26.0141,-7.5464,-11.7362,141.87
79,art,6,-20.158,-15.9883,-15.2836,-29.3454,-11.1883,-7.5758,148.09
80,art,6,2.7861,-9.9441,-11.6845,5.2686,-12.5623,-19.4868,134.47
81,art,6,2.7861,-9.9441,-11.6845,-8.6671,-4.8104,-13.5818,141.62
82,art,6,-6.6347,-13.6154,4.1365,-3.0119,-10.0447,9.8664,113.97
83,art,6,-6.6347,-13.6154,4.1365,-6.4767,-15.4158,10.5637,115.89
84,art,6,2.7139,-25.3229,-6.9448,1.2934,-26.5468,2.3062,130.61
85,art,6,2.7139,-25.3229,-6.9448,6.0442,-23.6661,-9.9282,118.39
86,art,6,-4.4002,-10.571,-20.3338,2.1342,-3.9923,-20.462,152.8
87,art,6,-4.4002,-10.571,-20.3338,-8.18,-19.3754,-12.8756,143.88
88,art,6,-20.6088,-21.0593,9.4961,-16.7291,-12.4771,6.7575,117.17
89,art,6,-20.6088,-21.0593,9.4961,-14.6786,-22.2951,10.2644,121.38
90,art,6,0.7667,-8.4289,10.2053,-5.5757,-14.5934,7.0587,105.1
91,art,6,0.7667,-8.4289,10.2053,0.1443,-14.3693,14.7837,93.27
92,art,6,-10.9788,-23.8112,8.7423,-13.5977,-23.8507,2.8315,114.09
93,art,6,-10.9788,-23.8112,8.7423,-11.5715,-19.8428,-1.43,125.33
94,art,6,25.3319,-2.91,-6.1894,24.0418,1.855,1.997,146.33
95,art,6,25.3319,-2.91,-6.1894,20.4317,-2.0593,5.8224,143.47
96,art,6,18.9867,-13.6052,-16.677,21.3938,-13.329,-5.1111,157.49
97,art,6,18.9867,-13.6052,-16.677,20.3271,-0.3708,-20.2385,174.68
98,art,6,22.7685,12.6972,2.4524,33.274,8.8195,-1.5761,154.86
99,art,6,22.7685,12.6972,2.4524,20.6261,16.3881,-4.0175,140.52
100,art,6,13.1876,14.3096,6.0496,2.1517,16.401,9.3461,176.97
101,art,6,13.1876,14.3096,6.0496,18.2773,7.3859,15.6543,157.56
102,art,6,-5.0632,25.7223,-5.5042,1.3928,21.0082,-13.7176,125.05
103,art,6,-5.0632,25.7223,-5.5042,2.4752,27.257,-3.9523,114.48
104,art,6,19.8763,21.1362,10.1588,13.9873,16.6038,16.2232,105.6
105,art,6,19.8763,21.1362,10.1588,25.8096,19.0075,10.3218,107.75
106,art,6,1.5309,25.2284,7.2514,-3.2436,25.9986,-4.847,172.96
107,art,6,1.5309,25.2284,7.2514,0.4248,14.5961,11.4116,155.19
108,art,6,2.1561,15.9917,-17.7907,-7.824,12.3287,-14.8694,129.11
109,art,6,2.1561,15.9917,-17.7907,9.1508,18.39,-15.5854,125.56
110,art,6,-10.6604,-4.4046,21.9445,-10.096,2.8063,21.6456,118.34
111,art,6,-10.6604,-4.4046,21.9445,-4.5353,-6.3453,20.4126,116.65
112,art,6,-0.3192,0.6806,22.2423,-4.6845,4.2742,21.8596,103.81
113,art,6,-0.3192,0.6806,22.2423,-0.9615,7.891,21.2516,107.55
114,art,6,23.78,-10.0067,17.5695,13.6426,-10.3373,19.8552,137.96
115,art,6,23.78,-10.0067,17.5695,23.6267,-4.7443,10.8141,134.03
116,art,6,8.4035,0.87,21.9077,0.9169,3.3672,22.0684,138.32
117,art,6,8.4035,0.87,21.9077,4.7129,-6.4741,21.4794,153.33
118,art,6,22.0346,9.5718,15.6901,17.3074,2.5033,14.7359,146.12
119,art,6,22.0346,9.5718,15.6901,16.2425,9.8933,2.9181,163.46
120,art,6,14.9455,-0.8814,8.417,18.3244,7.0285,14.0072,134.8
121,art,6,14.9455,-0.8814,8.417,8.0274,-6.7974,1.9957,150.86
122,art,6,-16.8109,1.0272,17.4179,-19.1131,5.1138,20.0356,163.68
123,art,6,-16.8109,1.0272,17.4179,-19.5389,10.3534,6.596,164.28
124,art,6,2.4077,-6.0405,21.6455,-2.4679,-3.961,21.9752,167.25
125,art,6,2.4077,-6.0405,21.6455,-5.5776,-8.4989,17.0226,166.79
126,art,7,0.4025,7.4865,-14.6232,-1.4101,4.4544,-9.8933,114.95
127,art,7,0.4025,7.4865,-14.6232,4.5287,3.3962,-14.6386,119.91
128,art,7,6.2775,11.8464,-2.4082,4.9307,16.6835,-3.5947,117.32
129,art,7,6.2775,11.8464,-2.4082,4.8031,13.8895,1.8037,114.94
130,art,7,13.4589,6.668,20.6582,8.0642,8.8396,18.1484,150.97
131,art,7,13.4589,6.668,20.6582,10.4918,1.621,17.3375,133.98
132,art,7,14.2625,-1.8667,18.7918,8.4916,-0.288,19.6917,119.95
133,art,7,14.2625,-1.8667,18.7918,12.5851,-4.735,21.1369,132.82
134,art,7,12.3939,13.4369,-12.5504,11.5031,14.9461,-17.6803,146.4
135,art,7,12.3939,13.4369,-12.5504,15.0142,10.7143,-17.3827,140.67
136,art,7,6.4763,9.3749,-14.9162,4.9594,8.3604,-19.9579,110.98
137,art,7,6.4763,9.3749,-14.9162,9.3454,9.1372,-19.2717,110.78
138,art,7,3.4201,23.5347,10.3925,1.1246,22.5088,13.0771,97.61
139,art,7,3.4201,23.5347,10.3925,1.0175,23.1258,11.1112,108.88
140,art,7,7.1386,20.8807,13.4816,3.9275,19.0076,13.7894,95.06
141,art,7,7.1386,20.8807,13.4816,9.2122,22.8893,9.8704,95.7
142,art,7,-0.3484,26.2726,3.962,1.1521,24.4419,1.7948,78.67
143,art,7,-0.3484,26.2726,3.962,-1.3537,25.6529,6.1391,72.46
144,art,7,-3.2064,15.6956,8.6955,-4.2534,19.3673,7.7263,92.11
145,art,7,-3.2064,15.6956,8.6955,-0.3596,11.6021,7.9263,95.24
146,art,7,0.0221,26.67,1.0546,1.8777,25.4263,5.7624,93.93
147,art,7,0.0221,26.67,1.0546,-4.838,24.7252,1.6853,93.87
148,art,7,-7.7086,26.311,1.4293,-11.5928,24.5333,3.691,100.58
149,art,7,-7.7086,26.311,1.4293,-4.1101,26.8357,2.1454,97.59
150,art,7,3.9933,13.0223,12.1296,7.2841,9.6294,12.4133,93.42
151,art,7,3.9933,13.0223,12.1296,1.4738,11.1892,16.503,97.69
152,art,7,-1.308,13.8404,17.289,3.3979,12.2146,15.7262,109.07
153,art,7,-1.308,13.8404,17.289,-2.8315,14.3203,18.7349,119.84
154,art,7,36.0754,16.0118,5.2466,34.2003,12.9957,0.9364,121.66
155,art,7,36.0754,16.0118,5.2466,35.2044,14.7845,9.3384,120.44
156,art,7,23.2761,18.5866,-10.32,27.124,19.8611,-9.8518,115.57
157,art,7,23.2761,18.5866,-10.32,23.1042,22.2423,-6.4199,130.07
158,art,7,-26.0141,-7.5464,-11.7362,-31.5765,-8.2534,-11.423,112.21
159,art,7,-26.0141,-7.5464,-11.7362,-22.1909,-9.6012,-12.2023,106.07
160,art,7,-29.3454,-11.1883,-7.5758,-27.4301,-16.4038,-8.0924,124.5
161,art,7,-29.3454,-11.1883,-7.5758,-27.8103,-12.0089,-3.4969,115.79
162,art,7,5.2686,-12.5623,-19.4868,3.8558,-10.6394,-20.3318,102.36
163,art,7,5.2686,-12.5623,-19.4868,4.4947,-8.7147,-20.932,103.51
164,art,7,-8.6671,-4.8104,-13.5818,-12.7877,-2.7175,-16.8189,108.0
165,art,7,-8.6671,-4.8104,-13.5818,-8.9711,-0.0566,-13.4724,121.71
166,art,7,-3.0119,-10.0447,9.8664,-1.9187,-10.8414,6.7007,91.95
167,art,7,-3.0119,-10.0447,9.8664,-3.599,-7.2856,8.6778,86.64
168,art,7,-6.4767,-15.4158,10.5637,-4.6713,-18.8734,7.8614,95.75
169,art,7,-6.4767,-15.4158,10.5637,-10.7909,-16.6075,9.272,89.65
170,art,7,1.2934,-26.5468,2.3062,-1.7315,-26.6827,-0.153,114.27
171,art,7,1.2934,-26.5468,2.3062,5.4679,-25.3906,0.4654,102.5
172,art,7,6.0442,-23.6661,-9.9282,3.7876,-24.2821,-9.0907,81.53
173,art,7,6.0442,-23.6661,-9.9282,5.3153,-24.953,-7.5385,91.54
174,art,7,2.1342,-3.9923,-20.462,6.6753,-1.1547,-22.7675,121.34
175,art,7,2.1342,-3.9923,-20.462,6.4154,-6.0554,-21.4731,129.0
176,art,7,-8.18,-19.3754,-12.8756,-10.6684,-16.7455,-14.7258,102.09
177,art,7,-8.18,-19.3754,-12.8756,-10.1989,-23.0091,-10.2917,115.05
178,art,7,-16.7291,-12.4771,6.7575,-20.3081,-9.5607,7.1203,89.81
179,art,7,-16.7291,-12.4771,6.7575,-17.2176,-7.5686,6.6012,91.75
180,art,7,-14.6786,-22.2951,10.2644,-9.9016,-20.8051,8.8839,97.47
181,art,7,-14.6786,-22.2951,10.2644,-16.5094,-20.6715,11.9165,99.21
182,art,7,-5.5757,-14.5934,7.0587,-4.8264,-18.3366,8.6206,86.0
183,art,7,-5.5757,-14.5934,7.0587,-8.6585,-15.4428,8.0128,90.79
184,art,7,0.1443,-14.3693,14.7837,2.336,-12.2452,13.4262,64.1
185,art,7,0.1443,-14.3693,14.7837,0.9069,-17.1204,12.8714,69.97
186,art,7,-13.5977,-23.8507,2.8315,-11.9134,-26.2121,3.4392,79.14
187,art,7,-13.5977,-23.8507,2.8315,-14.3099,-25.5028,1.0458,88.39
188,art,7,-11.5715,-19.8428,-1.43,-10.2942,-23.7453,3.2019,107.06
189,art,7,-11.5715,-19.8428,-1.43,-12.5091,-22.4853,0.726,101.63
190,art,7,24.0418,1.855,1.997,23.0144,2.0728,6.5661,114.0
191,art,7,24.0418,1.855,1.997,23.03,-1.8546,4.5515,120.64
192,art,7,20.4317,-2.0593,5.8224,25.4263,-2.1788,1.8826,115.28
193,art,7,20.4317,-2.0593,5.8224,19.0113,0.1842,9.2727,109.18
194,art,7,21.3938,-13.329,-5.1111,16.9979,-14.8253,-5.5611,116.61
195,art,7,21.3938,-13.329,-5.1111,24.3055,-8.3348,-4.55,114.15
196,art,7,20.3271,-0.3708,-20.2385,22.6542,3.607,-19.4934,151.15
197,art,7,20.3271,-0.3708,-20.2385,24.5156,2.4722,-18.8641,140.45
198,art,7,33.274,8.8195,-1.5761,28.141,13.8199,-1.7639,130.32
199,art,7,33.274,8.8195,-1.5761,37.1114,6.1986,3.4158,128.24
200,art,7,20.6261,16.3881,-4.0175,17.1006,17.6451,-6.633,97.03
201,art,7,20.6261,16.3881,-4.0175,25.7272,15.6421,-5.7728,108.66
202,art,7,2.1517,16.401,9.3461,5.8057,11.1403,10.2918,153.66
203,art,7,2.1517,16.401,9.3461,7.7915,20.9236,9.6442,143.34
204,art,7,18.2773,7.3859,15.6543,23.4354,4.5039,13.5043,120.06
205,art,7,18.2773,7.3859,15.6543,14.603,6.7271,17.8036,106.23
206,art,7,1.3928,21.0082,-13.7176,0.0363,18.1647,-16.3072,106.76
207,art,7,1.3928,21.0082,-13.7176,-0.4349,17.1611,-16.1198,100.89
208,art,7,2.4752,27.257,-3.9523,2.2693,26.2314,-1.083,81.99
209,art,7,2.4752,27.257,-3.9523,-0.9713,26.6502,-1.2841,87.7
210,art,7,13.9873,16.6038,16.2232,11.3022,14.368,13.5995,82.84
211,art,7,13.9873,16.6038,16.2232,10.5779,13.5596,15.1913,82.59
212,art,7,25.8096,19.0075,10.3218,24.8743,16.068,12.3153,90.14
213,art,7,25.8096,19.0075,10.3218,28.222,17.7369,11.7781,82.16
214,art,7,-3.2436,25.9986,-4.847,1.5017,25.8403,-5.5589,145.71
215,art,7,-3.2436,25.9986,-4.847,-4.8888,26.5449,0.8928,144.45
216,art,7,0.4248,14.5961,11.4116,-3.0247,12.1156,13.1557,106.94
217,art,7,0.4248,14.5961,11.4116,-5.3831,11.4339,12.7787,118.21
218,art,7,-7.824,12.3287,-14.8694,-2.7809,11.2692,-15.8462,104.14
219,art,7,-7.824,12.3287,-14.8694,-4.8338,7.6338,-13.5448,104.26
220,art,7,9.1508,18.39,-15.5854,13.9486,20.5585,-13.4996,101.01
221,art,7,9.1508,18.39,-15.5854,10.9564,21.0837,-12.6326,94.07
222,art,7,-10.096,2.8063,21.6456,-9.0616,2.7922,21.7413,97.42
223,art,7,-10.096,2.8063,21.6456,-12.2727,4.1258,21.2631,91.72
224,art,7,-4.5353,-6.3453,20.4126,-2.999,-9.1434,20.4589,85.47
225,art,7,-4.5353,-6.3453,20.4126,-3.7022,-4.1162,21.9195,96.49
226,art,7,-4.6845,4.2742,21.8596,-4.1383,7.7292,21.6509,76.24
227,art,7,-4.6845,4.2742,21.8596,-2.6486,4.8041,21.8537,83.85
228,art,7,-0.9615,7.891,21.2516,-1.7527,8.2717,17.306,84.99
229,art,7,-0.9615,7.891,21.2516,2.8215,5.3702,21.7575,89.1
230,art,7,13.6426,-10.3373,19.8552,17.3503,-10.493,18.5403,104.13
231,art,7,13.6426,-10.3373,19.8552,17.608,-12.8172,17.8022,116.99
232,art,7,23.6267,-4.7443,10.8141,27.6007,-0.1019,10.0263,106.63
233,art,7,23.6267,-4.7443,10.8141,21.5626,-1.4211,8.8884,101.83
234,art,7,0.9169,3.3672,22.0684,0.4149,6.0469,19.4119,98.53
235,art,7,0.9169,3.3672,22.0684,4.7682,4.179,19.5588,103.96
236,art,7,4.7129,-6.4741,21.4794,9.546,-5.8397,21.2733,133.4
237,art,7,4.7129,-6.4741,21.4794,2.5757,-1.7692,22.1702,122.18
238,art,7,17.3074,2.5033,14.7359,18.4122,6.4894,14.2314,107.74
239,art,7,17.3074,2.5033,14.7359,21.2788,3.5374,12.6473,104.58
240,art,7,16.2425,9.8933,2.9181,13.4367,9.8392,-3.1093,132.02
241,art,7,16.2425,9.8933,2.9181,17.7115,8.7327,-1.9972,141.83
242,art,7,18.3244,7.0285,14.0072,17.6568,3.4509,11.6694,92.3
243,art,7,18.3244,7.0285,14.0072,21.3885,8.528,15.9368,102.41
244,art,7,8.0274,-6.7974,1.9957,7.3369,-7.8548,8.2936,126.46
245,art,7,8.0274,-6.7974,1.9957,7.4787,-12.1606,2.6482,127.04
246,art,7,-19.1131,5.1138,20.0356,-20.3612,1.67,14.9776,129.89
247,art,7,-19.1131,5.1138,20.0356,-17.5792,8.0823,19.6431,129.34
248,art,7,-19.5389,10.3534,6.596,-18.6507,7.7791,12.4373,125.03
249,art,7,-19.5389,10.3534,6.596,-17.6581,15.0573,9.9336,135.42
250,art,7,-2.4679,-3.961,21.9752,0.9076,-2.7378,22.1289,137.55
251,art,7,-2.4679,-3.961,21.9752,-5.8419,-5.5982,21.5928,127.55
252,art,7,-5.5776,-8.4989,17.0226,-10.0436,-10.7904,19.7011,127.91
253,art,7,-5.5776,-8.4989,17.0226,-2.5344,-3.8436,18.1984,135.86
254,art,8,-1.4101,4.4544,-9.8933,-1.2767,4.876,-7.7386,93.27
255,art,8,-1.4101,4.4544,-9.8933,-2.988,6.1376,-10.0642,82.55
256,art,8,4.5287,3.3962,-14.6386,2.2331,2.286,-16.5617,100.16
257,art,8,4.5287,3.3962,-14.6386,7.1805,4.8252,-14.6896,94.53
258,art,8,4.9307,16.6835,-3.5947,5.7569,14.6868,-1.7244,93.39
259,art,8,4.9307,16.6835,-3.5947,7.7078,17.4917,-4.9743,95.14
260,art,8,4.8031,13.8895,1.8037,5.3105,13.4327,-0.7825,86.27
261,art,8,4.8031,13.8895,1.8037,4.76,14.5499,-0.634,93.16
262,art,8,8.0642,8.8396,18.1484,7.214,6.2132,15.1115,128.54
263,art,8,8.0642,8.8396,18.1484,9.6948,6.654,17.7658,125.75
264,art,8,10.4918,1.621,17.3375,8.3806,1.8771,17.0762,92.55
265,art,8,10.4918,1.621,17.3375,11.9188,3.3569,18.3209,100.19
266,art,8,8.4916,-0.288,19.6917,8.1446,1.952,20.1036,84.22
267,art,8,8.4916,-0.288,19.6917,9.9257,-1.2996,20.9581,91.22
268,art,8,12.5851,-4.735,21.1369,12.826,-8.1577,20.4852,107.9
269,art,8,12.5851,-4.735,21.1369,11.4075,-4.6455,18.8634,113.97
270,art,8,11.5031,14.9461,-17.6803,13.4388,15.678,-15.5721,113.45
271,art,8,11.5031,14.9461,-17.6803,8.8498,14.148,-17.3108,123.47
272,art,8,15.0142,10.7143,-17.3827,12.7805,12.2478,-16.7244,106.05
273,art,8,15.0142,10.7143,-17.3827,11.8451,9.7857,-16.3237,111.0
274,art,8,4.9594,8.3604,-19.9579,5.1527,8.8295,-16.869,91.42
275,art,8,4.9594,8.3604,-19.9579,4.6235,5.744,-19.5645,84.29
276,art,8,9.3454,9.1372,-19.2717,7.5731,10.2375,-21.0653,89.7
277,art,8,9.3454,9.1372,-19.2717,11.9132,9.6137,-20.4591,85.75
278,art,8,1.1246,22.5088,13.0771,0.8027,21.6427,13.0248,66.77
279,art,8,1.1246,22.5088,13.0771,2.0436,21.8457,12.7588,74.56
280,art,8,1.0175,23.1258,11.1112,2.6247,22.719,11.6276,89.41
281,art,8,1.0175,23.1258,11.1112,3.6131,22.5128,11.6241,93.15
282,art,8,3.9275,19.0076,13.7894,3.1654,18.0065,14.898,69.99
283,art,8,3.9275,19.0076,13.7894,2.8897,17.1049,13.4175,79.03
284,art,8,9.2122,22.8893,9.8704,9.4622,21.8577,11.476,73.62
285,art,8,9.2122,22.8893,9.8704,11.1123,24.1054,9.4681,78.57
286,art,8,1.1521,24.4419,1.7948,0.0435,23.1292,2.6106,65.1
287,art,8,1.1521,24.4419,1.7948,3.0489,24.9706,2.2422,65.42
288,art,8,-1.3537,25.6529,6.1391,-2.0345,26.7093,5.6302,56.74
289,art,8,-1.3537,25.6529,6.1391,-0.9926,24.5478,6.0749,50.77
290,art,8,-4.2534,19.3673,7.7263,-4.0304,21.0922,8.8643,69.76
291,art,8,-4.2534,19.3673,7.7263,-5.4172,18.9202,6.5504,73.03
292,art,8,-0.3596,11.6021,7.9263,-1.0711,12.0066,9.2819,73.9
293,art,8,-0.3596,11.6021,7.9263,0.0176,8.8994,8.6736,79.78
294,art,8,1.8777,25.4263,5.7624,2.1143,25.8316,5.5457,74.44
295,art,8,1.8777,25.4263,5.7624,1.0075,25.7002,6.0145,74.73
296,art,8,-4.838,24.7252,1.6853,-4.2069,23.0877,3.1371,71.89
297,art,8,-4.838,24.7252,1.6853,-5.3576,22.5772,0.4888,76.71
298,art,8,-11.5928,24.5333,3.691,-12.0502,26.468,2.6467,78.97
299,art,8,-11.5928,24.5333,3.691,-11.3731,26.2839,2.7161,83.32
300,art,8,-4.1101,26.8357,2.1454,-4.4622,26.1524,3.9979,77.91
301,art,8,-4.1101,26.8357,2.1454,-2.586,26.3123,0.8594,73.63
302,art,8,7.2841,9.6294,12.4133,6.5754,11.0748,13.8926,71.88
303,art,8,7.2841,9.6294,12.4133,5.8905,10.3914,11.0686,71.93
304,art,8,1.4738,11.1892,16.503,-0.1317,10.1518,15.6475,77.3
305,art,8,1.4738,11.1892,16.503,1.1289,11.5974,13.7867,81.56
306,art,8,3.3979,12.2146,15.7262,0.9733,12.6695,17.2192,81.99
307,art,8,3.3979,12.2146,15.7262,2.191,12.908,17.6683,79.12
308,art,8,-2.8315,14.3203,18.7349,-2.6071,12.7357,16.4292,99.51
309,art,8,-2.8315,14.3203,18.7349,-1.0382,14.0034,16.1594,100.33
310,art,8,34.2003,12.9957,0.9364,36.3055,14.1708,-1.1708,95.34
311,art,8,34.2003,12.9957,0.9364,32.9747,13.2784,3.958,98.84
312,art,8,35.2044,14.7845,9.3384,32.7623,15.5191,7.619,95.21
313,art,8,35.2044,14.7845,9.3384,33.6406,14.9895,10.2572,94.74
314,art,8,27.124,19.8611,-9.8518,26.4392,18.7012,-11.4516,81.47
315,art,8,27.124,19.8611,-9.8518,24.8058,19.7497,-9.8518,85.37
316,art,8,23.1042,22.2423,-6.4199,23.5579,20.682,-9.1297,114.43
317,art,8,23.1042,22.2423,-6.4199,25.5262,22.6695,-6.9361,103.35
318,art,8,-31.5765,-8.2534,-11.423,-30.8165,-7.3391,-13.3218,95.69
319,art,8,-31.5765,-8.2534,-11.423,-30.0241,-10.1124,-11.9754,87.34
320,art,8,-22.1909,-9.6012,-12.2023,-21.745,-8.0969,-14.1888,79.39
321,art,8,-22.1909,-9.6012,-12.2023,-21.6126,-9.6745,-9.8087,82.34
322,art,8,-27.4301,-16.4038,-8.0924,-27.4126,-18.6264,-9.897,105.82
323,art,8,-27.4301,-16.4038,-8.0924,-28.7449,-14.2167,-7.8599,99.34
324,art,8,-27.8103,-12.0089,-3.4969,-29.7815,-11.8088,-3.3035,85.15
325,art,8,-27.8103,-12.0089,-3.4969,-28.6087,-10.4683,-2.2703,89.04
326,art,8,3.8558,-10.6394,-20.3318,3.518,-8.2799,-20.0965,75.87
327,art,8,3.8558,-10.6394,-20.3318,2.786,-11.3734,-20.0905,84.42
328,art,8,4.4947,-8.7147,-20.932,5.6632,-11.1407,-20.8714,80.7
329,art,8,4.4947,-8.7147,-20.932,3.3997,-8.0581,-19.1429,84.56
330,art,8,-12.7877,-2.7175,-16.8189,-14.5509,-2.0724,-17.7626,79.05
331,art,8,-12.7877,-2.7175,-16.8189,-13.2009,-0.4972,-17.401,76.77
332,art,8,-8.9711,-0.0566,-13.4724,-9.159,-1.1526,-15.9345,105.58
333,art,8,-8.9711,-0.0566,-13.4724,-9.0316,-2.2342,-11.9104,99.01
